Gene ID,Gene symbol,Description,Scientific name,Common name,RefSeq Transcript accessions,RefSeq Protein accessions,SPARCLE ID,Curation Status,RefseqSelect,Default sequence
604,BCL6,BCL6 transcription repressor,Homo sapiens,human,NM_001706.5,NP_001697.2,13034686,curated,RefseqSelect,default-seq
12053,Bcl6,B cell leukemia/lymphoma 6,Mus musculus,house mouse,NM_009744.5,NP_033874.1,13034686,curated,RefseqSelect,default-seq
303836,Bcl6,"BCL6, transcription repressor",Rattus norvegicus,Norway rat,NM_001107084.1,NP_001100554.1,13034686,curated,RefseqSelect,default-seq
393707,bcl6aa,BCL6A transcription repressor a,Danio rerio,zebrafish,XM_021476813.1,XP_021332488.1,,model,,default-seq
424912,BCL6,B-cell CLL/lymphoma 6,Gallus gallus,chicken,NM_001012930.1,NP_001012948.1,,curated,,default-seq
460926,BCL6,BCL6 transcription repressor,Pan troglodytes,chimpanzee,XM_001158812.6,XP_001158812.1,13034686,model,,default-seq
488124,BCL6,BCL6 transcription repressor,Canis lupus familiaris,dog,NM_001195404.1,NP_001182333.1,13034683,curated,,default-seq
539020,BCL6,BCL6 transcription repressor,Bos taurus,cattle,NM_001206450.1,NP_001193379.1,13034686,curated,,default-seq
708736,BCL6,BCL6 transcription repressor,Macaca mulatta,Rhesus monkey,NM_001261326.2,NP_001248255.1,13034686,curated,,default-seq
777977,bcl6aa,BCL6A transcription repressor a,Takifugu rubripes,torafugu,XM_029827596.1,XP_029683456.1,,model,,default-seq
100059642,BCL6,BCL6 transcription repressor,Equus caballus,horse,XM_001499782.5,XP_001499832.1,13034686,model,,default-seq
100080402,BCL6,BCL6 transcription repressor,Ornithorhynchus anatinus,platypus,XM_007669034.3,XP_007667224.2,,model,,default-seq
100126063,bcl6,"BCL6, transcription repressor",Xenopus tropicalis,tropical clawed frog,NM_001122806.1,NP_001116278.1,,curated,,default-seq
100156549,BCL6,BCL6 transcription repressor,Sus scrofa,pig,NM_001315701.1,NP_001302630.1,13034686,curated,,default-seq
100222134,BCL6,BCL6 transcription repressor,Taeniopygia guttata,zebra finch,XM_030279945.3,XP_030135805.3,,model,,default-seq
100294564,BCL6,BCL6 transcription repressor,Pongo abelii,Sumatran orangutan,NM_001159790.1,NP_001153262.1,,curated,,default-seq
100353941,BCL6,BCL6 transcription repressor,Oryctolagus cuniculus,rabbit,XM_002716500.3,XP_002716546.1,,model,,default-seq
100413256,BCL6,BCL6 transcription repressor,Callithrix jacchus,white-tufted-ear marmoset,XM_002758173.4,XP_002758219.1,,model,,default-seq
100480054,BCL6,BCL6 transcription repressor,Ailuropoda melanoleuca,giant panda,XM_002914804.4,XP_002914850.1,13034686,model,,default-seq
100550913,BCL6,BCL6 transcription repressor,Meleagris gallopavo,turkey,XM_010716758.3,XP_010715060.1,,model,,default-seq
100553941,bcl6,BCL6 transcription repressor,Anolis carolinensis,green anole,XM_003229395.2,XP_003229443.2,,model,,default-seq
100603934,BCL6,BCL6 transcription repressor,Nomascus leucogenys,northern white-cheeked gibbon,XM_003256638.4,XP_003256686.1,13034686,model,,default-seq
100656694,BCL6,BCL6 transcription repressor,Loxodonta africana,African savanna elephant,XM_003412912.3,XP_003412960.1,13034683,model,,default-seq
100697595,bcl6aa,BCL6A transcription repressor a,Oreochromis niloticus,Nile tilapia,XM_005451217.4,XP_005451274.1,,model,,default-seq
100731135,Bcl6,BCL6 transcription repressor,Cavia porcellus,domestic guinea pig,XM_003477082.4,XP_003477130.1,13034686,model,,default-seq
100773755,Bcl6,BCL6 transcription repressor,Cricetulus griseus,Chinese hamster,XM_007642519.4,XP_007640709.1,,model,,default-seq
100928451,BCL6,BCL6 transcription repressor,Sarcophilus harrisii,Tasmanian devil,XM_031961105.1,XP_031816965.1,,model,,default-seq
100956391,BCL6,BCL6 transcription repressor,Otolemur garnettii,small-eared galago,XM_003792711.3,XP_003792759.2,,model,,default-seq
100984155,BCL6,BCL6 transcription repressor,Pan paniscus,pygmy chimpanzee,XM_003824955.5,XP_003825003.1,13034686,model,,default-seq
101019119,BCL6,BCL6 transcription repressor,Papio anubis,olive baboon,XM_021934975.2,XP_021790667.2,,model,,default-seq
101034308,BCL6,BCL6 transcription repressor,Saimiri boliviensis,Bolivian squirrel monkey,XM_003927003.3,XP_003927052.1,,model,,default-seq
101096665,BCL6,BCL6 transcription repressor,Felis catus,domestic cat,XM_003991804.5,XP_003991853.1,,model,,default-seq
101110557,BCL6,BCL6 transcription repressor,Ovis aries,sheep,XM_004003049.6,XP_004003098.1,13034686,model,,default-seq
101148033,BCL6,BCL6 transcription repressor,Gorilla gorilla gorilla,western lowland gorilla,XM_004038190.4,XP_004038238.1,13034686,model,,default-seq
101162277,bcl6aa,BCL6A transcription repressor a,Oryzias latipes,Japanese medaka,XM_020702639.2,XP_020558298.1,,model,,default-seq
101286728,BCL6,BCL6 transcription repressor,Orcinus orca,killer whale,XM_004278482.4,XP_004278530.1,13034683,model,,default-seq
101317605,BCL6,BCL6 transcription repressor,Tursiops truncatus,common bottlenose dolphin,XM_004329316.3,XP_004329364.1,13034683,model,,default-seq
101350478,LOC101350478,BCL6 transcription repressor,Trichechus manatus latirostris,Florida manatee,XM_004382238.2,XP_004382295.1,13034683,model,,default-seq
101379186,BCL6,BCL6 transcription repressor,Odobenus rosmarus divergens,Pacific walrus,XM_004413428.1,XP_004413485.1,13034683,model,,default-seq
101400063,LOC101400063,BCL6 transcription repressor,Ceratotherium simum simum,southern white rhinoceros,XM_004424584.2,XP_004424641.1,13034686,model,,default-seq
101424685,BCL6,BCL6 transcription repressor,Dasypus novemcinctus,nine-banded armadillo,XM_012528483.3,XP_012383937.2,,model,,default-seq
101475350,bcl6aa,BCL6A transcription repressor a,Maylandia zebra,zebra mbuna,XM_004552837.5,XP_004552894.1,,model,,default-seq
101532738,BCL6,BCL6 transcription repressor,Ochotona princeps,American pika,XM_004577776.3,XP_004577833.1,13034686,model,,default-seq
101538964,BCL6,BCL6 transcription repressor,Sorex araneus,European shrew,XM_004603016.2,XP_004603073.1,,model,,default-seq
101573126,Bcl6,BCL6 transcription repressor,Octodon degus,degu,XM_023700946.1,XP_023556714.1,13034686,model,,default-seq
101607129,Bcl6,BCL6 transcription repressor,Jaculus jaculus,lesser Egyptian jerboa,XM_004654283.2,XP_004654340.1,,model,,default-seq
101633685,BCL6,BCL6 transcription repressor,Condylura cristata,star-nosed mole,XM_004675085.2,XP_004675142.1,13034686,model,,default-seq
101647673,BCL6,BCL6 transcription repressor,Echinops telfairi,small Madagascar hedgehog,XM_004713406.2,XP_004713463.1,13034683,model,,default-seq
101675563,BCL6,BCL6 transcription repressor,Mustela putorius furo,domestic ferret,XM_004745232.3,XP_004745289.1,13034686,model,,default-seq
101713721,Bcl6,BCL6 transcription repressor,Heterocephalus glaber,naked mole-rat,XM_004834799.3,XP_004834856.1,13034686,model,,default-seq
101799894,BCL6,BCL6 transcription repressor,Anas platyrhynchos,mallard,XM_027464090.2,XP_027319891.1,,model,,default-seq
101805742,BCL6,BCL6 transcription repressor,Ficedula albicollis,Collared flycatcher,XM_005051112.2,XP_005051169.1,,model,,default-seq
101844909,Bcl6,BCL6 transcription repressor,Mesocricetus auratus,golden hamster,XM_005071603.4,XP_005071660.1,13034686,model,,default-seq
101872939,LOC101872939,BCL6 transcription repressor,Melopsittacus undulatus,budgerigar,XM_031043007.2,XP_030898867.2,,model,,default-seq
101918164,BCL6,BCL6 transcription repressor,Falco peregrinus,peregrine falcon,XM_013299395.3,XP_013154849.1,,model,,default-seq
101953180,BCL6,BCL6 transcription repressor,Chrysemys picta,Painted turtle,XM_042843888.1,XP_042699822.1,,model,,default-seq
101968257,Bcl6,BCL6 transcription repressor,Ictidomys tridecemlineatus,thirteen-lined ground squirrel,XM_005330983.3,XP_005331040.1,,model,,default-seq
101983477,Bcl6,BCL6 transcription repressor,Microtus ochrogaster,prairie vole,XM_005344763.2,XP_005344820.1,13034686,model,,default-seq
102023603,Bcl6,BCL6 transcription repressor,Chinchilla lanigera,long-tailed chinchilla,XM_005383244.2,XP_005383301.1,13034686,model,,default-seq
102041209,BCL6,BCL6 transcription repressor,Geospiza fortis,medium ground-finch,XM_005418963.1,XP_005419020.1,,model,,default-seq
102049546,BCL6,BCL6 transcription repressor,Falco cherrug,Saker falcon,XM_014283621.3,XP_014139096.1,,model,,default-seq
102073230,BCL6,BCL6 transcription repressor,Zonotrichia albicollis,white-throated sparrow,XM_005484910.3,XP_005484967.1,,model,,default-seq
102098258,BCL6,BCL6 transcription repressor,Columba livia,rock pigeon,XM_005513218.2,XP_005513275.1,,model,,default-seq
102100133,BCL6,BCL6 transcription repressor,Pseudopodoces humilis,Tibetan ground-tit,XM_005524990.2,XP_005525047.1,,model,,default-seq
102115311,BCL6,BCL6 transcription repressor,Macaca fascicularis,crab-eating macaque,XM_005545439.3,XP_005545496.1,13034686,model,,default-seq
102169705,BCL6,BCL6 transcription repressor,Capra hircus,goat,XM_005675136.3,XP_005675193.2,13034686,model,,default-seq
102204945,bcl6aa,BCL6A transcription repressor a,Pundamilia nyererei,,XM_005727170.1,XP_005727227.1,,model,,default-seq
102236759,bcl6aa,BCL6A transcription repressor a,Xiphophorus maculatus,southern platyfish,XM_023339719.1,XP_023195487.1,,model,,default-seq
102241470,BCL6,BCL6 transcription repressor,Myotis brandtii,Brandt's bat,XM_005876266.2,XP_005876328.1,13034686,model,,default-seq
102283403,BCL6,BCL6 transcription repressor,Bos mutus,wild yak,XM_005899653.2,XP_005899715.1,13034686,model,,default-seq
102296853,bcl6aa,BCL6A transcription repressor a,Haplochromis burtoni,Burton's mouthbrooder,XM_005919733.3,XP_005919795.1,,model,,default-seq
102350689,BCL6AA,BCL6A transcription repressor a,Latimeria chalumnae,coelacanth,XM_005992451.2,XP_005992513.1,,model,,default-seq
102378128,BCL6,BCL6 transcription repressor,Alligator sinensis,Chinese alligator,XM_006022414.3,XP_006022476.1,,model,,default-seq
102393660,BCL6,BCL6 transcription repressor,Bubalus bubalis,water buffalo,XM_006068967.3,XP_006069029.1,13034686,model,,default-seq
102425929,BCL6,BCL6 transcription repressor,Myotis lucifugus,little brown bat,XM_006084784.3,XP_006084846.1,13034686,model,,default-seq
102450488,BCL6,BCL6 transcription repressor,Pelodiscus sinensis,Chinese soft-shelled turtle,XM_006122212.3,XP_006122274.1,,model,,default-seq
102492876,BCL6,BCL6 transcription repressor,Tupaia chinensis,Chinese tree shrew,XM_006156730.3,XP_006156792.1,13034686,model,,default-seq
102514409,BCL6,BCL6 transcription repressor,Camelus ferus,Wild Bactrian camel,XM_006188853.3,XP_006188915.1,13034686,model,,default-seq
102526671,BCL6,BCL6 transcription repressor,Vicugna pacos,alpaca,XM_006200974.3,XP_006201036.1,13034685,model,,default-seq
102569281,BCL6,BCL6 transcription repressor,Alligator mississippiensis,American alligator,XM_019499053.2,XP_019354598.1,,model,,default-seq
102682251,bcl6aa,BCL6A transcription repressor a,Lepisosteus oculatus,spotted gar,XM_015361246.1,XP_015216732.1,,model,,default-seq
102730758,BCL6,BCL6 transcription repressor,Leptonychotes weddellii,Weddell seal,XM_006737223.2,XP_006737286.1,13034686,model,,default-seq
102756398,BCL6,BCL6 transcription repressor,Myotis davidii,,XM_006765857.2,XP_006765920.1,13034686,model,,default-seq
102788229,bcl6aa,BCL6A transcription repressor a,Neolamprologus brichardi,,XM_006790415.2,XP_006790478.1,,model,,default-seq
102827329,BCL6,BCL6 transcription repressor,Chrysochloris asiatica,Cape golden mole,XM_006871885.1,XP_006871947.1,13034683,model,,default-seq
102888476,BCL6,BCL6 transcription repressor,Pteropus alecto,black flying fox,XM_006925831.3,XP_006925893.1,13034686,model,,default-seq
102920640,Bcl6,BCL6 transcription repressor,Peromyscus maniculatus bairdii,prairie deer mouse,XM_006985077.2,XP_006985139.1,13034686,model,,default-seq
102933938,BCL6,BCL6 transcription repressor,Chelonia mydas,Green sea turtle,XM_027820257.3,XP_027676058.1,,model,,default-seq
102953988,BCL6,BCL6 transcription repressor,Panthera tigris,tiger,XM_007083564.2,XP_007083626.1,,model,,default-seq
102982270,BCL6,BCL6 transcription repressor,Physeter catodon,sperm whale,XM_028492096.1,XP_028347897.1,11472214,model,,default-seq
103008626,BCL6,BCL6 transcription repressor,Balaenoptera acutorostrata,minke whale,XM_007195227.3,XP_007195289.1,13034683,model,,default-seq
103026632,bcl6aa,BCL6A transcription repressor a,Astyanax mexicanus,Mexican tetra,XM_007253672.3,XP_007253734.3,,model,,default-seq
103062670,BCL6,BCL6 transcription repressor,Python bivittatus,Burmese python,XM_007443483.3,XP_007443545.1,13034683,model,,default-seq
103087600,BCL6,BCL6 transcription repressor,Lipotes vexillifer,Yangtze River dolphin,XM_007448427.1,XP_007448489.1,13034686,model,,default-seq
103122136,BCL6,BCL6 transcription repressor,Erinaceus europaeus,western European hedgehog,XM_007532729.3,XP_007532791.1,,model,,default-seq
103151355,bcl6aa,BCL6A transcription repressor a,Poecilia formosa,Amazon molly,XM_016681390.1,XP_016536876.1,,model,,default-seq
103172767,bcl6aa,BCL6A transcription repressor a,Callorhinchus milii,elephant shark,XM_042339305.1,XP_042195239.1,,model,,default-seq
103192914,BCL6,BCL6 transcription repressor,Orycteropus afer afer,,XM_007935999.1,XP_007934190.1,,model,,default-seq
103241885,BCL6,BCL6 transcription repressor,Chlorocebus sabaeus,green monkey,XM_008009504.2,XP_008007695.1,13034686,model,,default-seq
103260832,BCL6,BCL6 transcription repressor,Carlito syrichta,Philippine tarsier,XM_008058479.1,XP_008056670.1,13034686,model,,default-seq
103295156,BCL6,BCL6 transcription repressor,Eptesicus fuscus,big brown bat,XM_008151582.3,XP_008149804.2,,model,,default-seq
103354228,bcl6aa,BCL6A transcription repressor a,Stegastes partitus,bicolor damselfish,XM_008277532.1,XP_008275754.1,,model,,default-seq
103399952,bcl6aa,BCL6A transcription repressor a,Cynoglossus semilaevis,tongue sole,XM_025054239.1,XP_024910007.1,,model,,default-seq
103463939,bcl6aa,BCL6A transcription repressor a,Poecilia reticulata,guppy,XM_008407674.2,XP_008405896.1,,model,,default-seq
103528051,BCL6,BCL6 transcription repressor,Calypte anna,Anna's hummingbird,XM_030456630.1,XP_030312490.1,,model,,default-seq
103557272,BCL6,BCL6 transcription repressor,Equus przewalskii,Przewalski's horse,XM_008529681.1,XP_008527903.1,13034683,model,,default-seq
103596428,BCL6,BCL6 transcription repressor,Galeopterus variegatus,Sunda flying lemur,XM_008580059.1,XP_008578281.1,,model,,default-seq
103625157,BCL6,BCL6 transcription repressor,Corvus brachyrhynchos,American crow,XM_008644564.2,XP_008642786.1,,model,,default-seq
103676037,BCL6,BCL6 transcription repressor,Ursus maritimus,polar bear,XM_008705170.2,XP_008703392.1,,model,,default-seq
103739331,Bcl6,BCL6 transcription repressor,Nannospalax galili,Upper Galilee mountains blind mole rat,XM_008839673.3,XP_008837895.1,13034686,model,,default-seq
103758264,BCL6,BCL6 transcription repressor,Manacus vitellinus,golden-collared manakin,XM_018075001.2,XP_017930490.1,,model,,default-seq
103779424,BCL6,BCL6 transcription repressor,Merops nubicus,carmine bee-eater,XM_008947051.1,XP_008945299.1,,model,,default-seq
103801655,BCL6,BCL6 transcription repressor,Acanthisitta chloris,rifleman,XM_009074077.1,XP_009072325.1,,model,,default-seq
103815379,BCL6,BCL6 transcription repressor,Serinus canaria,Common canary,XM_009089135.4,XP_009087383.1,,model,,default-seq
103901464,BCL6,BCL6 transcription repressor,Aptenodytes forsteri,emperor penguin,XM_009282362.1,XP_009280637.1,,model,,default-seq
103916579,BCL6,BCL6 transcription repressor,Pygoscelis adeliae,Adelie penguin,XM_009323587.1,XP_009321862.1,,model,,default-seq
104015663,BCL6,BCL6 transcription repressor,Nipponia nippon,crested ibis,XM_009468446.1,XP_009466721.1,,model,,default-seq
104030144,BCL6,BCL6 transcription repressor,Pelecanus crispus,Dalmatian pelican,XM_009481748.1,XP_009480023.1,,model,,default-seq
104044876,BCL6,BCL6 transcription repressor,Phalacrocorax carbo,great cormorant,XM_009504770.1,XP_009503065.1,,model,,default-seq
104063446,BCL6,BCL6 transcription repressor,Cuculus canorus,common cuckoo,XM_054074606.1,XP_053930581.1,,model,,default-seq
104123372,BCL6,BCL6 transcription repressor,Egretta garzetta,little egret,XM_035891225.1,XP_035747118.1,,model,,default-seq
104148803,BCL6,BCL6 transcription repressor,Struthio camelus australis,,XM_009682141.1,XP_009680436.1,,model,,default-seq
104157328,BCL6,BCL6 transcription repressor,Cariama cristata,Red-legged seriema,XM_009694626.1,XP_009692928.1,,model,,default-seq
104254278,BCL6,BCL6 transcription repressor,Gavia stellata,red-throated loon,XM_059822429.1,XP_059678412.1,,model,,default-seq
104275797,BCL6,BCL6 transcription repressor,Apaloderma vittatum,bar-tailed trogon,XM_009871847.1,XP_009870149.1,,model,,default-seq
104284967,BCL6,BCL6 transcription repressor,Charadrius vociferus,killdeer,XM_009883356.1,XP_009881658.1,,model,,default-seq
104302939,BCL6,BCL6 transcription repressor,Dryobates pubescens,Downy woodpecker,XM_054166360.1,XP_054022335.1,,model,,default-seq
104316476,BCL6,BCL6 transcription repressor,Haliaeetus albicilla,white-tailed eagle,XM_009916919.1,XP_009915221.1,,model,,default-seq
104326845,BCL6,BCL6 transcription repressor,Opisthocomus hoazin,,XM_009931663.1,XP_009929965.1,,model,,default-seq
104340752,BCL6,BCL6 transcription repressor,Leptosomus discolor,cuckoo roller,XM_009955720.1,XP_009954022.1,,model,,default-seq
104366406,BCL6,BCL6 transcription repressor,Tyto alba,common barn owl,XM_042795784.1,XP_042651718.1,,model,,default-seq
104381987,BCL6,BCL6 transcription repressor,Tauraco erythrolophus,red-crested turaco,XM_009989835.1,XP_009988137.1,,model,,default-seq
104390644,BCL6,BCL6 transcription repressor,Chaetura pelagica,chimney swift,XM_009999825.1,XP_009998127.1,,model,,default-seq
104400392,BCL6,BCL6 transcription repressor,Nestor notabilis,Kea,XM_010022513.1,XP_010020815.1,,model,,default-seq
104465269,BCL6,BCL6 transcription repressor,Pterocles gutturalis,yellow-throated sandgrouse,XM_010078249.1,XP_010076551.1,,model,,default-seq
104484524,BCL6,BCL6 transcription repressor,Chlamydotis macqueenii,Macqueen's bustard,XM_010126623.1,XP_010124925.1,,model,,default-seq
104494442,BCL6,BCL6 transcription repressor,Buceros rhinoceros silvestris,,XM_010137261.1,XP_010135563.1,,model,,default-seq
104510217,BCL6,BCL6 transcription repressor,Eurypyga helias,sunbittern,XM_010152391.1,XP_010150693.1,,model,,default-seq
104532143,BCL6,BCL6 transcription repressor,Antrostomus carolinensis,chuck-will's-widow,XM_010177271.1,XP_010175573.1,,model,,default-seq
104536035,BCL6,BCL6 transcription repressor,Mesitornis unicolor,brown roatelo,XM_010178553.1,XP_010176855.1,,model,,default-seq
104550853,BCL6,BCL6 transcription repressor,Colius striatus,speckled mousebird,XM_010200133.1,XP_010198435.1,,model,,default-seq
104576966,BCL6,BCL6 transcription repressor,Tinamus guttatus,white-throated tinamou,XM_010224385.1,XP_010222687.1,,model,,default-seq
104621087,BCL6,BCL6 transcription repressor,Phaethon lepturus,White-tailed tropicbird,XM_010287479.1,XP_010285781.1,,model,,default-seq
104639093,BCL6,BCL6 transcription repressor,Balearica regulorum gibbericeps,East African grey crowned-crane,XM_010307076.1,XP_010305378.1,,model,,default-seq
104653561,BCL6,BCL6 transcription repressor,Rhinopithecus roxellana,golden snub-nosed monkey,XM_010352590.2,XP_010350892.1,13034686,model,,default-seq
104687933,BCL6,BCL6 transcription repressor,Corvus cornix cornix,,XM_039556923.1,XP_039412857.1,,model,,default-seq
104835180,BCL6,BCL6 transcription repressor,Haliaeetus leucocephalus,bald eagle,XM_010573059.1,XP_010571361.1,,model,,default-seq
104862288,Bcl6,BCL6 transcription repressor,Fukomys damarensis,Damara mole-rat,XM_010624136.3,XP_010622438.1,13034686,model,,default-seq
104925826,bcl6aa,BCL6A transcription repressor a,Larimichthys crocea,large yellow croaker,XM_019275343.2,XP_019130888.2,,model,,default-seq
104965020,bcl6aa,BCL6A transcription repressor a,Notothenia coriiceps,black rockcod,XM_010793958.1,XP_010792260.1,,model,,default-seq
104998641,BCL6,BCL6 transcription repressor,Bison bison bison,,XM_010853923.1,XP_010852225.1,13034686,model,,default-seq
105029547,bcl6aa,BCL6A transcription repressor a,Esox lucius,northern pike,XM_020048703.3,XP_019904262.1,,model,,default-seq
105072345,BCL6,BCL6 transcription repressor,Camelus bactrianus,Bactrian camel,XM_010959232.2,XP_010957534.1,13034686,model,,default-seq
105085834,BCL6,BCL6 transcription repressor,Camelus dromedarius,Arabian camel,XM_010976122.2,XP_010974424.2,,model,,default-seq
105306632,BCL6,BCL6 transcription repressor,Pteropus vampyrus,large flying fox,XM_011381764.2,XP_011380066.1,13034686,model,,default-seq
105470884,BCL6,BCL6 transcription repressor,Macaca nemestrina,pig-tailed macaque,XM_011723157.1,XP_011721459.1,13034686,model,,default-seq
105525823,BCL6,BCL6 transcription repressor,Colobus angolensis palliatus,,XM_011961599.1,XP_011816989.1,13034686,model,,default-seq
105553750,BCL6,BCL6 transcription repressor,Mandrillus leucophaeus,drill,XM_011999881.1,XP_011855271.1,13034686,model,,default-seq
105575204,BCL6,BCL6 transcription repressor,Cercocebus atys,sooty mangabey,XM_012036866.1,XP_011892256.1,13034686,model,,default-seq
105729905,BCL6,BCL6 transcription repressor,Aotus nancymaae,Ma's night monkey,XM_012470870.2,XP_012326293.1,13034686,model,,default-seq
105808047,BCL6,BCL6 transcription repressor,Propithecus coquereli,Coquerel's sifaka,XM_012641605.1,XP_012497059.1,13034686,model,,default-seq
105885049,BCL6,BCL6 transcription repressor,Microcebus murinus,gray mouse lemur,XM_012789614.2,XP_012645068.1,,model,,default-seq
105925380,bcl6aa,BCL6A transcription repressor a,Fundulus heteroclitus,mummichog,XM_012861185.3,XP_012716639.2,,model,,default-seq
105987985,Bcl6,BCL6 transcription repressor,Dipodomys ordii,Ord's kangaroo rat,XM_013019440.1,XP_012874894.1,13034686,model,,default-seq
106044827,BCL6,BCL6 transcription repressor,Anser cygnoides,Swan goose,XM_013195024.2,XP_013050478.2,,model,,default-seq
106498231,BCL6,BCL6 transcription repressor,Apteryx mantelli mantelli,,XM_013959387.1,XP_013814841.1,,model,,default-seq
106527463,bcl6aa,BCL6A transcription repressor a,Austrofundulus limnaeus,,XM_014022352.1,XP_013877806.1,,model,,default-seq
106555959,BCL6,BCL6 transcription repressor,Thamnophis sirtalis,,XM_014074904.1,XP_013930379.1,,model,,default-seq
106574104,bcl6aa,BCL6A transcription repressor a,Salmo salar,Atlantic salmon,XM_014149659.2,XP_014005134.1,,model,,default-seq
106832549,BCL6,BCL6 transcription repressor,Equus asinus,ass,XM_014843366.2,XP_014698852.2,,model,,default-seq
106850393,BCL6,BCL6 transcription repressor,Sturnus vulgaris,Common starling,XM_014871676.1,XP_014727162.1,,model,,default-seq
106890293,BCL6,BCL6 transcription repressor,Calidris pugnax,ruff,XM_014946016.1,XP_014801502.1,,model,,default-seq
106908415,bcl6aa,BCL6A transcription repressor a,Poecilia mexicana,,XM_014974497.1,XP_014829983.1,,model,,default-seq
106949592,bcl6aa,BCL6A transcription repressor a,Poecilia latipinna,sailfin molly,XM_015035952.1,XP_014891438.1,,model,,default-seq
106968029,BCL6,BCL6 transcription repressor,Acinonyx jubatus,cheetah,XM_027061206.2,XP_026917007.1,,model,,default-seq
107088680,bcl6aa,BCL6A transcription repressor a,Cyprinodon variegatus,sheepshead minnow,XM_015380994.1,XP_015236480.1,,model,,default-seq
107113842,BCL6,BCL6 transcription repressor,Gekko japonicus,,XM_015415233.1,XP_015270719.1,,model,,default-seq
107154365,Bcl6,BCL6 transcription repressor,Marmota marmota marmota,Alpine marmot,XM_015499981.2,XP_015355467.1,,model,,default-seq
107208980,BCL6,BCL6 transcription repressor,Parus major,Great Tit,XM_015638187.2,XP_015493673.1,,model,,default-seq
107298086,BCL6,BCL6 transcription repressor,Protobothrops mucrosquamatus,,XM_029286451.1,XP_029142284.1,,model,,default-seq
107318227,BCL6,BCL6 transcription repressor,Coturnix japonica,Japanese quail,XM_015871823.2,XP_015727309.1,,model,,default-seq
107387412,bcl6aa,BCL6A transcription repressor a,Nothobranchius furzeri,turquoise killifish,XM_015962367.2,XP_015817853.2,,model,,default-seq
107505900,BCL6,BCL6 transcription repressor,Rousettus aegyptiacus,Egyptian rousette,XM_016136294.2,XP_015991780.1,13034686,model,,default-seq
107527304,BCL6,BCL6 transcription repressor,Miniopterus natalensis,,XM_016200065.1,XP_016055551.1,13034686,model,,default-seq
107590655,bcl6aa,BCL6A transcription repressor a,Sinocyclocheilus grahami,,XM_016279547.1,XP_016135033.1,13034678,model,,default-seq
107696747,bcl6aa,BCL6A transcription repressor a,Sinocyclocheilus anshuiensis,,XM_016497228.1,XP_016352714.1,10603440,model,,default-seq
108240219,bcl6aa,BCL6A transcription repressor a,Kryptolebias marmoratus,mangrove rivulus,XM_017423539.3,XP_017279028.1,,model,,default-seq
108271778,bcl6aa,BCL6A transcription repressor a,Ictalurus punctatus,channel catfish,XM_017479519.3,XP_017335008.1,,model,,default-seq
