Gene ID,Gene symbol,Description,Scientific name,Common name,RefSeq Transcript accessions,RefSeq Protein accessions,SPARCLE ID,Curation Status,RefseqSelect,Default sequence
108318511,BCL6,BCL6 transcription repressor,Cebus imitator,Panamanian white-faced capuchin,XM_017549580.2,XP_017405069.1,13034686,model,,default-seq
108392322,BCL6,BCL6 transcription repressor,Manis javanica,Malayan pangolin,XM_017652474.2,XP_017507963.1,13034686,model,,default-seq
108427684,bcl6aa,BCL6A transcription repressor a,Pygocentrus nattereri,red-bellied piranha,XM_017698025.2,XP_017553514.1,,model,,default-seq
108495254,BCL6,BCL6 transcription repressor,Lepidothrix coronata,blue-crowned manakin,XM_017810751.1,XP_017666240.1,,model,,default-seq
108530467,BCL6,BCL6 transcription repressor,Rhinopithecus bieti,black snub-nosed monkey,XM_017873414.1,XP_017728903.1,13034686,model,,default-seq
108804586,BCL6,BCL6 transcription repressor,Nanorana parkeri,,XM_018576401.1,XP_018431903.1,,model,,default-seq
108878871,bcl6aa,BCL6A transcription repressor a,Lates calcarifer,barramundi perch,XM_051077504.1,XP_050933461.1,,model,,default-seq
108937356,bcl6aa,BCL6A transcription repressor a,Scleropages formosus,Asian bonytongue,XM_018757236.2,XP_018612752.1,,model,,default-seq
109056840,bcl6aa,BCL6A transcription repressor a,Cyprinus carpio,common carp,XM_042758254.1,XP_042614188.1,,model,,default-seq
109275292,BCL6,BCL6 transcription repressor,Panthera pardus,leopard,XM_019463479.2,XP_019319024.2,,model,,default-seq
109288096,BCL6,BCL6 transcription repressor,Gavialis gangeticus,Gharial,XM_019503469.1,XP_019359014.1,,model,,default-seq
109308543,BCL6,BCL6 transcription repressor,Crocodylus porosus,Australian saltwater crocodile,XM_019532901.1,XP_019388446.1,,model,,default-seq
109371168,BCL6,BCL6 transcription repressor,Hipposideros armiger,great roundleaf bat,XM_019623501.1,XP_019479046.1,13034686,model,,default-seq
109532329,bcl6aa,BCL6A transcription repressor a,Hippocampus comes,tiger tail seahorse,XM_019897175.1,XP_019752734.1,,model,,default-seq
109556872,BCL6,BCL6 transcription repressor,Bos indicus,zebu cattle,XM_019958254.1,XP_019813813.1,13034686,model,,default-seq
109625465,bcl6aa,BCL6A transcription repressor a,Paralichthys olivaceus,Japanese flounder,XM_020080689.1,XP_019936248.1,,model,,default-seq
109700985,Bcl6,BCL6 transcription repressor,Castor canadensis,American beaver,XM_020186340.1,XP_020041929.1,,model,,default-seq
109965774,bcl6aa,BCL6A transcription repressor a,Monopterus albus,swamp eel,XM_020610089.1,XP_020465745.1,,model,,default-seq
109983071,bcl6aa,BCL6A transcription repressor a,Labrus bergylta,ballan wrasse,XM_020632593.2,XP_020488249.1,,model,,default-seq
110091624,BCL6,BCL6 transcription repressor,Pogona vitticeps,central bearded dragon,XM_020815801.1,XP_020671460.1,,model,,default-seq
110122544,BCL6,BCL6 transcription repressor,Odocoileus virginianus,white-tailed deer,XM_020870057.1,XP_020725716.1,13034686,model,,default-seq
110154725,bcl6aa,BCL6A transcription repressor a,Boleophthalmus pectinirostris,great blue-spotted mudskipper,XM_055165243.1,XP_055021218.1,,model,,default-seq
110210185,BCL6,BCL6 transcription repressor,Phascolarctos cinereus,koala,XM_020989033.1,XP_020844692.1,,model,,default-seq
110311606,Bcl6,BCL6 transcription repressor,Mus caroli,Ryukyu mouse,XM_021185003.1,XP_021040662.1,13034686,model,,default-seq
110329897,Bcl6,BCL6 transcription repressor,Mus pahari,shrew mouse,XM_021209834.2,XP_021065493.1,13034686,model,,default-seq
110398221,BCL6,BCL6 transcription repressor,Numida meleagris,helmeted guineafowl,XM_021395682.1,XP_021251357.1,,model,,default-seq
110473899,BCL6,BCL6 transcription repressor,Lonchura striata domestica,Bengalese finch,XM_021536835.2,XP_021392510.1,,model,,default-seq
110521847,bcl6aa,BCL6A transcription repressor a,Oncorhynchus mykiss,rainbow trout,XM_036981292.1,XP_036837187.1,,model,,default-seq
110547524,Bcl6,BCL6 transcription repressor,Meriones unguiculatus,Mongolian gerbil,XM_021635127.2,XP_021490802.1,13034686,model,,default-seq
110582724,BCL6,BCL6 transcription repressor,Neomonachus schauinslandi,Hawaiian monk seal,XM_021692738.1,XP_021548413.1,13034686,model,,default-seq
110954892,bcl6aa,BCL6A transcription repressor a,Acanthochromis polyacanthus,spiny chromis,XM_022199642.2,XP_022055334.2,,model,,default-seq
111151749,BCL6,BCL6 transcription repressor,Enhydra lutris kenyoni,northern sea otter,XM_022509924.1,XP_022365632.1,13034686,model,,default-seq
111172789,BCL6,BCL6 transcription repressor,Delphinapterus leucas,beluga whale,XM_022569851.2,XP_022425559.1,13034683,model,,default-seq
111232056,bcl6aa,BCL6A transcription repressor a,Seriola dumerili,greater amberjack,XM_022759406.1,XP_022615127.1,,model,,default-seq
111544273,BCL6,BCL6 transcription repressor,Piliocolobus tephrosceles,Ugandan red Colobus,XM_023214729.3,XP_023070497.1,,model,,default-seq
111567137,bcl6aa,BCL6A transcription repressor a,Amphiprion ocellaris,clown anemonefish,XM_035947167.2,XP_035803060.1,,model,,default-seq
111669597,bcl6aa,BCL6A transcription repressor a,Seriola lalandi dorsalis,,XM_023425969.1,XP_023281737.1,,model,,default-seq
111946019,BCL6,BCL6 transcription repressor,Cyanistes caeruleus,blue tit,XM_023948655.1,XP_023804423.1,,model,,default-seq
112071377,bcl6aa,BCL6A transcription repressor a,Salvelinus alpinus,Arctic char,XM_024138835.1,XP_023994603.1,,model,,default-seq
112108312,BCL6,BCL6 transcription repressor,Terrapene carolina triunguis,Three-toed box turtle,XM_024202388.3,XP_024058156.1,,model,,default-seq
112150663,bcl6aa,BCL6A transcription repressor a,Oryzias melastigma,Indian medaka,XM_024279113.2,XP_024134881.1,,model,,default-seq
112308408,BCL6,BCL6 transcription repressor,Desmodus rotundus,common vampire bat,XM_024564607.3,XP_024420375.2,,model,,default-seq
112414602,BCL6,BCL6 transcription repressor,Neophocaena asiaeorientalis asiaeorientalis,Yangtze finless porpoise,XM_024767173.1,XP_024622941.1,13034683,model,,default-seq
112618695,BCL6,BCL6 transcription repressor,Theropithecus gelada,gelada,XM_025376066.1,XP_025231851.1,13034686,model,,default-seq
112645810,BCL6,BCL6 transcription repressor,Canis lupus dingo,dingo,XM_025425325.3,XP_025281110.1,13034683,model,,default-seq
112827991,BCL6,BCL6 transcription repressor,Callorhinus ursinus,northern fur seal,XM_025876825.1,XP_025732610.1,13034686,model,,default-seq
112849620,BCL6,BCL6 transcription repressor,Puma concolor,puma,XM_025913303.1,XP_025769088.1,,model,,default-seq
112926304,BCL6,BCL6 transcription repressor,Vulpes vulpes,red fox,XM_026007351.1,XP_025863136.1,13034683,model,,default-seq
112952326,BCL6,BCL6 transcription repressor,Nothoprocta perdicaria,,XM_026045158.1,XP_025900943.1,,model,,default-seq
112968514,BCL6,BCL6 transcription repressor,Apteryx rowi,Okarito brown kiwi,XM_026070890.1,XP_025926675.1,,model,,default-seq
112979390,BCL6,BCL6 transcription repressor,Dromaius novaehollandiae,emu,XM_026093522.1,XP_025949307.1,,model,,default-seq
113016110,bcl6aa,BCL6A transcription repressor a,Astatotilapia calliptera,eastern happy,XM_026158664.1,XP_026014449.1,,model,,default-seq
113050614,bcl6aa,BCL6A transcription repressor a,Carassius auratus,goldfish,XM_026213780.1,XP_026069565.1,,model,,default-seq
113129099,bcl6aa,BCL6A transcription repressor a,Mastacembelus armatus,zig-zag eel,XM_026304847.1,XP_026160632.1,,model,,default-seq
113152326,bcl6aa,BCL6A transcription repressor a,Anabas testudineus,climbing perch,XM_026345503.1,XP_026201288.1,,model,,default-seq
113183120,Bcl6,BCL6 transcription repressor,Urocitellus parryii,Arctic ground squirrel,XM_026389338.1,XP_026245123.1,,model,,default-seq
113253747,BCL6,BCL6 transcription repressor,Ursus arctos,brown bear,XM_026496652.4,XP_026352437.1,,model,,default-seq
113430042,BCL6,BCL6 transcription repressor,Notechis scutatus,mainland tiger snake,XM_026692542.1,XP_026548327.1,13605916,model,,default-seq
113451003,BCL6,BCL6 transcription repressor,Pseudonaja textilis,,XM_026722355.1,XP_026578140.1,,model,,default-seq
113483401,BCL6,BCL6 transcription repressor,Athene cunicularia,burrowing owl,XM_026854934.1,XP_026710735.1,,model,,default-seq
113532125,bcl6aa,BCL6A transcription repressor a,Pangasianodon hypophthalmus,striped catfish,XM_026923309.3,XP_026779110.1,,model,,default-seq
113575896,bcl6aa,BCL6A transcription repressor a,Electrophorus electricus,electric eel,XM_027007709.2,XP_026863510.2,,model,,default-seq
113621824,BCL6,BCL6 transcription repressor,Lagenorhynchus obliquidens,Pacific white-sided dolphin,XM_027109106.1,XP_026964907.1,13034683,model,,default-seq
113642880,bcl6aa,BCL6A transcription repressor a,Tachysurus fulvidraco,yellow catfish,XM_027146647.2,XP_027002448.1,,model,,default-seq
113890888,BCL6,BCL6 transcription repressor,Bos indicus x Bos taurus,hybrid cattle,XM_027538429.1,XP_027394230.1,13034686,model,,default-seq
113918412,BCL6,BCL6 transcription repressor,Zalophus californianus,California sea lion,XM_027586844.2,XP_027442645.1,13034686,model,,default-seq
113949097,BCL6,BCL6 transcription repressor,Corapipo altera,White-ruffed manakin,XM_027647270.1,XP_027503071.1,,model,,default-seq
113968733,BCL6,BCL6 transcription repressor,Neopelma chrysocephalum,saffron-crested tyrant-manakin,XM_027685552.1,XP_027541353.1,,model,,default-seq
114033298,BCL6,BCL6 transcription repressor,Vombatus ursinus,common wombat,XM_027848751.1,XP_027704552.1,,model,,default-seq
114057578,BCL6,BCL6 transcription repressor,Empidonax traillii,willow flycatcher,XM_027884016.1,XP_027739817.1,,model,,default-seq
114105121,Bcl6,BCL6 transcription repressor,Marmota flaviventris,yellow-bellied marmot,XM_027951450.1,XP_027807251.1,,model,,default-seq
114150891,bcl6aa,BCL6A transcription repressor a,Xiphophorus couchianus,Monterrey platyfish,XM_028027665.1,XP_027883466.1,,model,,default-seq
114206965,BCL6,BCL6 transcription repressor,Eumetopias jubatus,Steller sea lion,XM_028100879.1,XP_027956680.1,13034686,model,,default-seq
114434788,bcl6aa,BCL6A transcription repressor a,Parambassis ranga,Indian glassy fish,XM_028404182.1,XP_028259983.1,,model,,default-seq
114462471,bcl6aa,BCL6A transcription repressor a,Gouania willdenowi,blunt-snouted clingfish,XM_028445322.1,XP_028301123.1,,model,,default-seq
114491118,BCL6,BCL6 transcription repressor,Phyllostomus discolor,pale spear-nosed bat,XM_028505290.2,XP_028361091.1,13034686,model,,default-seq
114561476,bcl6aa,BCL6A transcription repressor a,Perca flavescens,yellow perch,XM_028587511.1,XP_028443312.1,,model,,default-seq
114598149,BCL6,BCL6 transcription repressor,Podarcis muralis,Common wall lizard,XM_028731855.1,XP_028587688.1,,model,,default-seq
114635183,Bcl6,BCL6 transcription repressor,Grammomys surdaster,,XM_028783879.1,XP_028639712.1,13034686,model,,default-seq
114646705,bcl6aa,BCL6A transcription repressor a,Erpetoichthys calabaricus,reedfish,XM_028795022.2,XP_028650855.1,,model,,default-seq
114697101,Bcl6,BCL6 transcription repressor,Peromyscus leucopus,white-footed mouse,XM_028875191.2,XP_028731024.1,,model,,default-seq
114802684,bcl6aa,BCL6A transcription repressor a,Denticeps clupeoides,denticle herring,XM_029001835.1,XP_028857668.1,,model,,default-seq
114854208,bcl6aa,BCL6A transcription repressor a,Betta splendens,Siamese fighting fish,XM_029148402.3,XP_029004235.1,,model,,default-seq
114890675,BCL6,BCL6 transcription repressor,Monodon monoceros,narwhal,XM_029214429.1,XP_029070262.1,13034683,model,,default-seq
115006819,bcl6aa,BCL6A transcription repressor a,Cottoperca gobio,,XM_029429357.1,XP_029285217.1,,model,,default-seq
115042536,bcl6aa,BCL6A transcription repressor a,Echeneis naucrates,live sharksucker,XM_029500813.1,XP_029356673.1,,model,,default-seq
115098851,BCL6,BCL6 transcription repressor,Rhinatrema bivittatum,two-lined caecilian,XM_029615870.1,XP_029471730.1,,model,,default-seq
115124480,bcl6aa,BCL6A transcription repressor a,Oncorhynchus nerka,sockeye salmon,XM_029653911.1,XP_029509771.1,,model,,default-seq
115151449,bcl6aa,BCL6A transcription repressor a,Salmo trutta,river trout,XM_029695388.1,XP_029551248.1,,model,,default-seq
115291902,BCL6,BCL6 transcription repressor,Suricata suricatta,meerkat,XM_029939648.1,XP_029795508.1,,model,,default-seq
115347345,BCL6,BCL6 transcription repressor,Aquila chrysaetos chrysaetos,,XM_030028623.2,XP_029884483.1,,model,,default-seq
115357435,bcl6aa,BCL6A transcription repressor a,Myripristis murdjan,pinecone soldierfish,XM_030048854.1,XP_029904714.1,,model,,default-seq
115381375,bcl6aa,BCL6A transcription repressor a,Salarias fasciatus,jewelled blenny,XM_030082705.1,XP_029938565.1,,model,,default-seq
115417540,bcl6aa,BCL6A transcription repressor a,Sphaeramia orbicularis,orbiculate cardinalfish,XM_030131541.1,XP_029987401.1,,model,,default-seq
115479349,BCL6,BCL6 transcription repressor,Microcaecilia unicolor,,XM_030217229.1,XP_030073089.1,,model,,default-seq
115523248,BCL6,BCL6 transcription repressor,Lynx canadensis,Canada lynx,XM_030329048.1,XP_030184908.1,,model,,default-seq
115555377,bcl6aa,BCL6A transcription repressor a,Gadus morhua,Atlantic cod,XM_030372202.1,XP_030228062.1,,model,,default-seq
115591878,bcl6aa,BCL6A transcription repressor a,Sparus aurata,gilthead seabream,XM_030434266.1,XP_030290126.1,,model,,default-seq
115611215,BCL6,BCL6 transcription repressor,Strigops habroptila,Kakapo,XM_030493774.1,XP_030349634.1,,model,,default-seq
115657537,BCL6,BCL6 transcription repressor,Gopherus evgoodei,Goodes thornscrub tortoise,XM_030575506.1,XP_030431366.1,,model,,default-seq
115779305,bcl6aa,BCL6A transcription repressor a,Archocentrus centrarchus,flier cichlid,XM_030727902.1,XP_030583762.1,,model,,default-seq
115827439,bcl6aa,BCL6A transcription repressor a,Chanos chanos,milkfish,XM_030791273.1,XP_030647133.1,,model,,default-seq
115855599,BCL6,BCL6 transcription repressor,Globicephala melas,long-finned pilot whale,XM_030860993.2,XP_030716853.1,,model,,default-seq
115906996,BCL6,BCL6 transcription repressor,Camarhynchus parvulus,,XM_030954612.1,XP_030810472.1,,model,,default-seq
116058859,bcl6aa,BCL6A transcription repressor a,Sander lucioperca,pikeperch,XM_031311789.2,XP_031167649.1,,model,,default-seq
116085757,Bcl6,BCL6 transcription repressor,Mastomys coucha,southern multimammate mouse,XM_031363528.1,XP_031219388.1,,model,,default-seq
116235348,BCL6,BCL6 transcription repressor,Phasianus colchicus,Ring-necked pheasant,XM_031603433.1,XP_031459293.1,,model,,default-seq
116312981,bcl6aa,BCL6A transcription repressor a,Oreochromis aureus,,XM_039607473.1,XP_039463407.1,,model,,default-seq
116397525,bcl6aa,BCL6A transcription repressor a,Anarrhichthys ocellatus,wolf-eel,XM_031873022.1,XP_031728882.1,,model,,default-seq
116448742,BCL6,BCL6 transcription repressor,Corvus moneduloides,New Caledonian crow,XM_032119623.1,XP_031975514.1,,model,,default-seq
116479955,BCL6,BCL6 transcription repressor,Hylobates moloch,silvery gibbon,XM_032171886.2,XP_032027777.1,,model,,default-seq
116492572,BCL6,BCL6 transcription repressor,Aythya fuligula,tufted duck,XM_032193365.1,XP_032049256.1,,model,,default-seq
116564876,BCL6,BCL6 transcription repressor,Sapajus apella,tufted capuchin,XM_032298276.1,XP_032154167.1,,model,,default-seq
116587445,BCL6,BCL6 transcription repressor,Mustela erminea,ermine,XM_032337960.1,XP_032193851.1,,model,,default-seq
116633961,BCL6,BCL6 transcription repressor,Phoca vitulina,harbor seal,XM_032406925.1,XP_032262816.1,,model,,default-seq
116695784,bcl6aa,BCL6A transcription repressor a,Etheostoma spectabile,orangethroat darter,XM_032526238.1,XP_032382129.1,,model,,default-seq
116725719,bcl6aa,BCL6A transcription repressor a,Xiphophorus hellerii,green swordtail,XM_032572011.1,XP_032427902.1,,model,,default-seq
116752833,BCL6,BCL6 transcription repressor,Phocoena sinus,vaquita,XM_032629847.1,XP_032485738.1,,model,,default-seq
116791661,BCL6,BCL6 transcription repressor,Chiroxiphia lanceolata,lance-tailed manakin,XM_032697882.1,XP_032553773.1,,model,,default-seq
116823021,BCL6,BCL6 transcription repressor,Chelonoidis abingdonii,Abingdon island giant tortoise,XM_032777303.1,XP_032633194.1,,model,,default-seq
116878275,BCL6,BCL6 transcription repressor,Lontra canadensis,Northern American river otter,XM_032875618.1,XP_032731509.1,,model,,default-seq
116898731,Bcl6,BCL6 transcription repressor,Rattus rattus,black rat,XM_032900038.1,XP_032755929.1,,model,,default-seq
116979817,bcl6,BCL6 transcription repressor,Amblyraja radiata,thorny skate,XM_033031677.1,XP_032887568.1,,model,,default-seq
117000908,BCL6,BCL6 transcription repressor,Catharus ustulatus,Swainson's thrush,XM_033068987.1,XP_032924878.1,,model,,default-seq
117032356,BCL6,BCL6 transcription repressor,Rhinolophus ferrumequinum,greater horseshoe bat,XM_033123804.1,XP_032979695.1,,model,,default-seq
117047604,BCL6,BCL6 transcription repressor,Lacerta agilis,,XM_033150913.1,XP_033006804.1,,model,,default-seq
117084360,BCL6,BCL6 transcription repressor,Trachypithecus francoisi,Francois's langur,XM_033213029.1,XP_033068920.1,,model,,default-seq
117254117,bcl6aa,BCL6A transcription repressor a,Epinephelus lanceolatus,giant grouper,XM_033622129.1,XP_033478020.1,,model,,default-seq
117366647,BCL6,BCL6 transcription repressor,Geotrypetes seraphini,,XM_033958273.1,XP_033814164.1,,model,,default-seq
117393973,bcl6aa,BCL6A transcription repressor a,Periophthalmus magnuspinnatus,,XM_033991953.2,XP_033847844.1,,model,,default-seq
117445142,bcl6aa,BCL6A transcription repressor a,Pseudochaenichthys georgianus,South Georgia icefish,XM_034080580.1,XP_033936471.1,,model,,default-seq
117491083,bcl6aa,BCL6A transcription repressor a,Trematomus bernacchii,emerald rockcod,XM_034140934.1,XP_033996825.1,,model,,default-seq
117519320,bcl6aa,BCL6A transcription repressor a,Thalassophryne amazonica,,XM_034180673.1,XP_034036564.1,,model,,default-seq
117558995,bcl6aa,BCL6A transcription repressor a,Gymnodraco acuticeps,,XM_034235585.1,XP_034091476.1,,model,,default-seq
117657528,BCL6,BCL6 transcription repressor,Pantherophis guttatus,,XM_060684758.1,XP_060540741.1,,model,,default-seq
117717777,Bcl6,BCL6 transcription repressor,Arvicanthis niloticus,Nile rat,XM_034515149.1,XP_034371040.1,,model,,default-seq
117729400,bcl6aa,BCL6A transcription repressor a,Cyclopterus lumpus,lumpfish,XM_034530412.1,XP_034386303.1,,model,,default-seq
117760298,bcl6aa,BCL6A transcription repressor a,Hippoglossus hippoglossus,Atlantic halibut,XM_034583216.1,XP_034439107.1,,model,,default-seq
117808234,bcl6aa,BCL6A transcription repressor a,Notolabrus celidotus,New Zealand spotty,XM_034677856.1,XP_034533747.1,,model,,default-seq
117882810,BCL6,BCL6 transcription repressor,Trachemys scripta elegans,,XM_034781618.1,XP_034637509.1,,model,,default-seq
117949859,bcl6aa,BCL6A transcription repressor a,Etheostoma cragini,Arkansas darter,XM_034880412.1,XP_034736303.1,,model,,default-seq
118006931,BCL6,BCL6 transcription repressor,Mirounga leonina,Southern elephant seal,XM_034999803.1,XP_034855694.1,,model,,default-seq
118093533,BCL6,BCL6 transcription repressor,Zootoca vivipara,common lizard,XM_060274244.1,XP_060130227.1,,model,,default-seq
118120909,bcl6aa,BCL6A transcription repressor a,Hippoglossus stenolepis,Pacific halibut,XM_035176387.2,XP_035032278.1,,model,,default-seq
118171460,BCL6,BCL6 transcription repressor,Oxyura jamaicensis,ruddy duck,XM_035334598.1,XP_035190489.1,,model,,default-seq
118226306,bcl6aa,BCL6A transcription repressor a,Anguilla anguilla,European eel,XM_035415838.1,XP_035271729.1,,model,,default-seq
118246985,BCL6,BCL6 transcription repressor,Cygnus atratus,black swan,XM_035544604.2,XP_035400497.1,,model,,default-seq
118317901,bcl6aa,BCL6A transcription repressor a,Scophthalmus maximus,turbot,XM_035647013.2,XP_035502906.1,,model,,default-seq
118321599,bcl6aa,BCL6A transcription repressor a,Morone saxatilis,striped sea-bass,XM_035652989.1,XP_035508882.1,,model,,default-seq
118375342,bcl6aa,BCL6A transcription repressor a,Oncorhynchus keta,chum salmon,XM_052475645.1,XP_052331605.1,,model,,default-seq
118546823,BCL6,BCL6 transcription repressor,Halichoerus grypus,gray seal,XM_036109792.1,XP_035965685.1,,model,,default-seq
118594043,Bcl6,BCL6 transcription repressor,Onychomys torridus,southern grasshopper mouse,XM_036203807.1,XP_036059700.1,,model,,default-seq
118616892,BCL6,BCL6 transcription repressor,Molossus molossus,Pallas's mastiff bat,XM_036242425.1,XP_036098318.1,,model,,default-seq
118676766,BCL6,BCL6 transcription repressor,Myotis myotis,,XM_036351216.1,XP_036207109.1,,model,,default-seq
118690162,BCL6,BCL6 transcription repressor,Molothrus ater,,XM_036388890.2,XP_036244783.1,,model,,default-seq
118724928,BCL6,BCL6 transcription repressor,Pipistrellus kuhlii,Kuhl's pipistrelle,XM_036448692.1,XP_036304585.1,,model,,default-seq
118773415,bcl6aa,BCL6A transcription repressor a,Megalops cyprinoides,Indo-Pacific tarpon,XM_036522339.1,XP_036378232.1,,model,,default-seq
118808029,bcl6aa,BCL6A transcription repressor a,Colossoma macropomum,tambaqui,XM_036570367.1,XP_036426260.1,,model,,default-seq
118846631,BCL6,BCL6 transcription repressor,Trichosurus vulpecula,common brushtail,XM_036755366.1,XP_036611261.1,,model,,default-seq
118894101,BCL6,BCL6 transcription repressor,Balaenoptera musculus,blue whale,XM_036849782.1,XP_036705677.1,,model,,default-seq
118907083,BCL6,BCL6 transcription repressor,Manis pentadactyla,Chinese pangolin,XM_036875318.2,XP_036731213.1,,model,,default-seq
118980907,BCL6,BCL6 transcription repressor,Sturnira hondurensis,,XM_037037637.1,XP_036893532.1,,model,,default-seq
119029006,bcl6aa,BCL6A transcription repressor a,Acanthopagrus latus,yellowfin seabream,XM_037115499.1,XP_036971394.1,,model,,default-seq
119039086,BCL6,BCL6 transcription repressor,Artibeus jamaicensis,Jamaican fruit-eating bat,XM_037131729.2,XP_036987624.2,,model,,default-seq
119122292,bcl6aa,BCL6A transcription repressor a,Syngnathus acus,greater pipefish,XM_037250622.1,XP_037106517.1,,model,,default-seq
119156805,BCL6,BCL6 transcription repressor,Falco rusticolus,gyrfalcon,XM_037407134.1,XP_037263031.1,,model,,default-seq
119216731,bcl6aa,BCL6A transcription repressor a,Pungitius pungitius,ninespine stickleback,XM_037469814.1,XP_037325711.1,,model,,default-seq
119257385,BCL6,BCL6 transcription repressor,Talpa occidentalis,Iberian mole,XM_037525268.2,XP_037381165.1,,model,,default-seq
119408161,bcl6aa,BCL6A transcription repressor a,Nematolebias whitei,Rio pearlfish,XM_037674999.1,XP_037530927.1,,model,,default-seq
119488841,bcl6aa,BCL6A transcription repressor a,Sebastes umbrosus,honeycomb rockfish,XM_037770787.1,XP_037626715.1,,model,,default-seq
119536045,BCL6,BCL6 transcription repressor,Choloepus didactylus,southern two-toed sloth,XM_037838516.1,XP_037694444.1,,model,,default-seq
119704424,BCL6,BCL6 transcription repressor,Motacilla alba alba,,XM_038145677.1,XP_038001605.1,,model,,default-seq
119795851,bcl6aa,BCL6A transcription repressor a,Cyprinodon tularosa,,XM_038304087.1,XP_038160015.1,,model,,default-seq
119824764,Bcl6,BCL6 transcription repressor,Arvicola amphibius,Eurasian water vole,XM_038345209.2,XP_038201137.1,,model,,default-seq
119861545,BCL6,BCL6 transcription repressor,Dermochelys coriacea,leatherback sea turtle,XM_038416794.2,XP_038272722.1,,model,,default-seq
119901160,bcl6aa,BCL6A transcription repressor a,Micropterus salmoides,largemouth bass,XM_038716679.1,XP_038572607.1,,model,,default-seq
119930662,BCL6,BCL6 transcription repressor,Tachyglossus aculeatus,Australian echidna,XM_038749215.1,XP_038605143.1,,model,,default-seq
119975807,bcl6aa,BCL6A transcription repressor a,Scyliorhinus canicula,smaller spotted catshark,XM_038815678.1,XP_038671606.1,,model,,default-seq
120053590,bcl6aa,BCL6A transcription repressor a,Salvelinus namaycush,lake trout,XM_039000725.1,XP_038856653.1,,model,,default-seq
120233106,BCL6,BCL6 transcription repressor,Hyaena hyaena,striped hyena,XM_039234207.1,XP_039090138.1,,model,,default-seq
120296638,BCL6,BCL6 transcription repressor,Crotalus tigris,Tiger rattlesnake,XM_039318485.1,XP_039174419.1,,model,,default-seq
120322519,BCL6,BCL6 transcription repressor,Pipra filicauda,Wire-tailed manakin,XM_039378036.1,XP_039233970.1,,model,,default-seq
120372069,BCL6,BCL6 transcription repressor,Mauremys reevesii,Reeves's turtle,XM_039488777.1,XP_039344711.1,,model,,default-seq
120493069,bcl6aa,BCL6A transcription repressor a,Pimephales promelas,fathead minnow,XM_039691472.1,XP_039547406.1,,model,,default-seq
120504173,BCL6,BCL6 transcription repressor,Passer montanus,Eurasian tree sparrow,XM_039713359.1,XP_039569293.1,,model,,default-seq
120537107,bcl6aa,BCL6A transcription repressor a,Polypterus senegalus,gray bichir,XM_039765770.1,XP_039621704.1,,model,,default-seq
120565698,bcl6aa,BCL6A transcription repressor a,Perca fluviatilis,European perch,XM_039811640.1,XP_039667574.1,,model,,default-seq
120593047,BCL6,BCL6 transcription repressor,Pteropus giganteus,Indian flying fox,XM_039850884.1,XP_039706818.1,,model,,default-seq
