Gene ID,Gene symbol,Description,Scientific name,Common name,RefSeq Transcript accessions,RefSeq Protein accessions,SPARCLE ID,Curation Status,RefseqSelect,Default sequence
120738678,bcl6aa,BCL6A transcription repressor a,Simochromis diagramma,,XM_040040073.1,XP_039896007.1,,model,,default-seq
120757170,BCL6,BCL6 transcription repressor,Hirundo rustica,Barn swallow,XM_040074327.2,XP_039930261.1,,model,,default-seq
120791106,bcl6aa,BCL6A transcription repressor a,Xiphias gladius,swordfish,XM_040129279.1,XP_039985213.1,,model,,default-seq
120823552,bcl6aa,BCL6A transcription repressor a,Gasterosteus aculeatus,three-spined stickleback,XM_040183618.1,XP_040039552.1,,model,,default-seq
120872541,BCL6,BCL6 transcription repressor,Oryx dammah,scimitar-horned oryx,XM_040253023.1,XP_040108957.1,,model,,default-seq
120936864,BCL6,BCL6 transcription repressor,Rana temporaria,common frog,XM_040349588.1,XP_040205522.1,,model,,default-seq
120997988,BCL6,BCL6 transcription repressor,Bufo bufo,common toad,XM_040428391.1,XP_040284325.1,,model,,default-seq
121034137,BCL6,BCL6 transcription repressor,Puma yagouaroundi,jaguarundi,XM_040481069.1,XP_040337003.1,,model,,default-seq
121075002,BCL6,BCL6 transcription repressor,Cygnus olor,mute swan,XM_040567745.1,XP_040423679.1,,model,,default-seq
121096844,BCL6,BCL6 transcription repressor,Falco naumanni,lesser kestrel,XM_040613383.1,XP_040469317.1,,model,,default-seq
121171380,BCL6,BCL6 transcription repressor,Ochotona curzoniae,black-lipped pika,XM_041003094.1,XP_040859028.1,,model,,default-seq
121183787,bcl6aa,BCL6A transcription repressor a,Toxotes jaculatrix,banded archerfish,XM_041041034.1,XP_040896968.1,,model,,default-seq
121275317,bcl6aa,BCL6A transcription repressor a,Carcharodon carcharias,great white shark,XM_041182794.1,XP_041038728.1,,model,,default-seq
121336630,BCL6,BCL6 transcription repressor,Onychostruthus taczanowskii,white-rumped snowfinch,XM_041405962.1,XP_041261896.1,,model,,default-seq
121353769,BCL6,BCL6 transcription repressor,Pyrgilauda ruficollis,rufous-necked snowfinch,XM_041467891.1,XP_041323825.1,,model,,default-seq
121465004,Bcl6,BCL6 transcription repressor,Microtus oregoni,creeping vole,XM_041678159.1,XP_041534093.1,,model,,default-seq
121477280,BCL6,BCL6 transcription repressor,Vulpes lagopus,Arctic fox,XM_041731472.1,XP_041587406.1,,model,,default-seq
121511684,bcl6aa,BCL6A transcription repressor a,Cheilinus undulatus,humphead wrasse,XM_041790435.1,XP_041646369.1,,model,,default-seq
121605356,bcl6aa,BCL6A transcription repressor a,Chelmon rostratus,copperband butterflyfish,XM_041935236.1,XP_041791170.1,,model,,default-seq
121653397,bcl6aa,BCL6A transcription repressor a,Melanotaenia boesemani,Boeseman's rainbowfish,XM_042006857.1,XP_041862791.1,,model,,default-seq
121671017,BCL6,BCL6 transcription repressor,Corvus kubaryi,Mariana crow,XM_042042139.1,XP_041898073.1,,model,,default-seq
121724843,bcl6aa,BCL6A transcription repressor a,Alosa sapidissima,American shad,XM_042111704.1,XP_041967638.1,,model,,default-seq
121900918,bcl6aa,BCL6A transcription repressor a,Thunnus maccoyii,southern bluefin tuna,XM_042417511.1,XP_042273445.1,,model,,default-seq
121925244,BCL6,BCL6 transcription repressor,Sceloporus undulatus,fence lizard,XM_042457139.1,XP_042313073.1,,model,,default-seq
121964891,bcl6aa,BCL6A transcription repressor a,Plectropomus leopardus,leopard coralgrouper,XM_042515074.1,XP_042371008.1,,model,,default-seq
122097260,Bcl6,BCL6 transcription repressor,Dipodomys spectabilis,banner-tailed kangaroo rat,XM_042667752.1,XP_042523686.1,,model,,default-seq
122130811,bcl6aa,BCL6A transcription repressor a,Clupea harengus,Atlantic herring,XM_042705578.1,XP_042561512.1,,model,,default-seq
122161399,BCL6,BCL6 transcription repressor,Centrocercus urophasianus,Greater sage-grouse,XM_042820822.1,XP_042676756.1,,model,,default-seq
122183873,BCL6,BCL6 transcription repressor,Lagopus leucura,white-tailed ptarmigan,XM_042878288.1,XP_042734222.1,,model,,default-seq
122198926,BCL6,BCL6 transcription repressor,Panthera leo,lion,XM_042903826.1,XP_042759760.1,,model,,default-seq
122346814,bcl6aa,BCL6A transcription repressor a,Puntigrus tetrazona,Sumatra barb,XM_043241667.1,XP_043097602.1,,model,,default-seq
122444803,BCL6,BCL6 transcription repressor,Cervus canadensis,,XM_043473441.1,XP_043329376.1,,model,,default-seq
122491620,BCL6,BCL6 transcription repressor,Prionailurus bengalensis,leopard cat,XM_043594620.1,XP_043450555.1,,model,,default-seq
122675353,BCL6,BCL6 transcription repressor,Cervus elaphus,red deer,XM_043873947.1,XP_043729882.1,,model,,default-seq
122746050,BCL6,BCL6 transcription repressor,Dromiciops gliroides,monito del monte,XM_043991526.1,XP_043847461.1,,model,,default-seq
122780944,bcl6aa,BCL6A transcription repressor a,Solea senegalensis,Senegalese sole,XM_044044387.1,XP_043900322.1,,model,,default-seq
122800884,BCL6,BCL6 transcription repressor,Protopterus annectens,West African lungfish,XM_044070217.1,XP_043926152.1,,model,,default-seq
122838282,bcl6aa,BCL6A transcription repressor a,Gambusia affinis,western mosquitofish,XM_044128810.1,XP_043984745.1,,model,,default-seq
122877131,bcl6aa,BCL6A transcription repressor a,Siniperca chuatsi,mandarin fish,XM_044198226.1,XP_044054161.1,,model,,default-seq
122908794,BCL6,BCL6 transcription repressor,Neogale vison,American mink,XM_044251969.1,XP_044107904.1,,model,,default-seq
122922537,BCL6,BCL6 transcription repressor,Bufo gargarizans,Asiatic toad,XM_044273165.1,XP_044129100.1,,model,,default-seq
122989041,bcl6aa,BCL6A transcription repressor a,Thunnus albacares,yellowfin tuna,XM_044361721.1,XP_044217656.1,,model,,default-seq
123036803,BCL6,BCL6 transcription repressor,Varanus komodoensis,Komodo dragon,XM_044456244.1,XP_044312179.1,,model,,default-seq
123377343,BCL6,BCL6 transcription repressor,Mauremys mutica,yellowpond turtle,XM_045030121.1,XP_044886056.1,,model,,default-seq
123611109,BCL6,BCL6 transcription repressor,Leopardus geoffroyi,Geoffroy's cat,XM_045502625.1,XP_045358581.1,,model,,default-seq
123630378,BCL6,BCL6 transcription repressor,Lemur catta,Ring-tailed lemur,XM_045539900.1,XP_045395856.1,,model,,default-seq
123801290,BCL6,BCL6 transcription repressor,Ursus americanus,American black bear,XM_045811243.1,XP_045667199.1,,model,,default-seq
123826766,BCL6,BCL6 transcription repressor,Phyllostomus hastatus,greater spear-nosed bat,XM_045850820.1,XP_045706776.1,,model,,default-seq
123863521,BCL6,BCL6 transcription repressor,Mirounga angustirostris,Northern elephant seal,XM_045903165.2,XP_045759121.1,,model,,default-seq
123939959,BCL6,BCL6 transcription repressor,Meles meles,Eurasian badger,XM_046002133.1,XP_045858089.1,,model,,default-seq
123971503,bcl6aa,BCL6A transcription repressor a,Micropterus dolomieu,smallmouth bass,XM_046050376.1,XP_045906332.1,,model,,default-seq
123996326,bcl6aa,BCL6A transcription repressor a,Oncorhynchus gorbuscha,pink salmon,XM_046299688.1,XP_046155644.1,,model,,default-seq
124060942,bcl6aa,BCL6A transcription repressor a,Scatophagus argus,,XM_046392362.1,XP_046248318.1,,model,,default-seq
124105375,Bcl6,BCL6 transcription repressor,Marmota monax,woodchuck,XM_046462512.1,XP_046318468.1,,model,,default-seq
124238402,BCL6,BCL6 transcription repressor,Equus quagga,,XM_046659336.1,XP_046515292.1,,model,,default-seq
124385206,bcl6aa,BCL6A transcription repressor a,Silurus meridionalis,,XM_046848385.1,XP_046704341.1,,model,,default-seq
124478570,bcl6aa,BCL6A transcription repressor a,Hypomesus transpacificus,,XM_047036870.1,XP_046892826.1,,model,,default-seq
124526186,BCL6,BCL6 transcription repressor,Lynx rufus,bobcat,XM_047098983.1,XP_046954939.1,,model,,default-seq
124874287,bcl6aa,BCL6A transcription repressor a,Girardinichthys multiradiatus,,XM_047375583.1,XP_047231539.1,,model,,default-seq
124992595,Bcl6,BCL6 transcription repressor,Sciurus carolinensis,gray squirrel,XM_047563569.1,XP_047419525.1,,model,,default-seq
125008968,bcl6aa,BCL6A transcription repressor a,Mugil cephalus,flathead mullet,XM_047586399.1,XP_047442355.1,,model,,default-seq
125101963,BCL6,BCL6 transcription repressor,Lutra lutra,Eurasian river otter,XM_047732607.1,XP_047588563.1,,model,,default-seq
125131893,BCL6,BCL6 transcription repressor,Phacochoerus africanus,Common warthog,XM_047788609.1,XP_047644565.1,,model,,default-seq
125174973,BCL6,BCL6 transcription repressor,Prionailurus viverrinus,fishing cat,XM_047875148.1,XP_047731104.1,,model,,default-seq
125273911,bcl6aa,BCL6A transcription repressor a,Megalobrama amblycephala,Wuchang bream,XM_048199717.1,XP_048055674.1,,model,,default-seq
125300377,bcl6aa,BCL6A transcription repressor a,Alosa alosa,allis shad,XM_048252264.1,XP_048108221.1,,model,,default-seq
125330846,BCL6,BCL6 transcription repressor,Corvus hawaiiensis,hawaiian crow,XM_048314554.1,XP_048170511.1,,model,,default-seq
125351889,Bcl6,BCL6 transcription repressor,Perognathus longimembris pacificus,Pacific pocket mouse,XM_048346972.1,XP_048202929.1,,model,,default-seq
125412945,Bcl6,BCL6 transcription repressor,Myodes glareolus,Bank vole,XM_048453887.1,XP_048309844.1,,model,,default-seq
125438550,BCL6,BCL6 transcription repressor,Sphaerodactylus townsendi,,XM_048506981.1,XP_048362938.1,,model,,default-seq
125457958,bcl6aa,BCL6A transcription repressor a,Stegostoma tigrinum,,XM_048542781.2,XP_048398738.1,,model,,default-seq
125643206,BCL6,BCL6 transcription repressor,Caretta caretta,Loggerhead turtle,XM_048865495.1,XP_048721452.1,,model,,default-seq
125697417,BCL6,BCL6 transcription repressor,Lagopus muta,rock ptarmigan,XM_048954607.1,XP_048810564.1,,model,,default-seq
125708593,bcl6aa,BCL6A transcription repressor a,Brienomyrus brachyistius,,XM_048976243.1,XP_048832200.1,,model,,default-seq
125895295,bcl6aa,BCL6A transcription repressor a,Epinephelus fuscoguttatus,brown-marbled grouper,XM_049587020.1,XP_049442977.1,,model,,default-seq
125921820,BCL6,BCL6 transcription repressor,Panthera uncia,snow leopard,XM_049629509.1,XP_049485466.1,,model,,default-seq
125970554,bcl6aa,BCL6A transcription repressor a,Syngnathus scovelli,Gulf pipefish,XM_049722959.1,XP_049578916.1,,model,,default-seq
126011934,BCL6,BCL6 transcription repressor,Suncus etruscus,white-toothed pygmy shrew,XM_049775702.1,XP_049631659.1,,model,,default-seq
126039597,BCL6,BCL6 transcription repressor,Accipiter gentilis,Northern goshawk,XM_049802984.1,XP_049658941.1,,model,,default-seq
126082003,BCL6,BCL6 transcription repressor,Elephas maximus indicus,,XM_049894629.1,XP_049750586.1,,model,,default-seq
126396570,bcl6aa,BCL6A transcription repressor a,Epinephelus moara,kelp grouper,XM_050054764.1,XP_049910721.1,,model,,default-seq
126512292,Bcl6,BCL6 transcription repressor,Microtus fortis,reed vole,XM_050159982.1,XP_050015939.1,,model,,default-seq
126636191,BCL6,BCL6 transcription repressor,Myiozetetes cayanensis,,XM_050308140.1,XP_050164097.1,,model,,default-seq
126948040,BCL6,BCL6 transcription repressor,Macaca thibetana thibetana,,XM_050779283.1,XP_050635240.1,,model,,default-seq
127020145,BCL6,BCL6 transcription repressor,Gymnogyps californianus,California condor,XM_050902608.1,XP_050758565.1,,model,,default-seq
127056664,BCL6,BCL6 transcription repressor,Gopherus flavomarginatus,Mexican gopher tortoise,XM_050964772.1,XP_050820729.1,,model,,default-seq
127166756,bcl6aa,BCL6A transcription repressor a,Labeo rohita,rohu,XM_051112285.1,XP_050968242.1,,model,,default-seq
127193427,Bcl6,BCL6 transcription repressor,Acomys russatus,golden spiny mouse,XM_051150785.1,XP_051006742.1,,model,,default-seq
127227006,Bcl6,BCL6 transcription repressor,Phodopus roborovskii,desert hamster,XM_051191223.1,XP_051047180.1,,model,,default-seq
127350320,bcl6aa,BCL6A transcription repressor a,Dicentrarchus labrax,European seabass,XM_051376820.1,XP_051232780.1,,model,,default-seq
127387623,BCL6,BCL6 transcription repressor,Apus apus,common swift,XM_051626233.1,XP_051482193.1,,model,,default-seq
127468776,BCL6,BCL6 transcription repressor,Manacus candei,White-collared manakin,XM_051782320.1,XP_051638280.1,,model,,default-seq
127514000,bcl6aa,BCL6A transcription repressor a,Ctenopharyngodon idella,grass carp,XM_051896324.1,XP_051752284.1,,model,,default-seq
127558335,BCL6,BCL6 transcription repressor,Antechinus flavipes,yellow-footed antechinus,XM_051991661.1,XP_051847621.1,,model,,default-seq
127605487,bcl6aa,BCL6A transcription repressor a,Hippocampus zosterae,dwarf seahorse,XM_052073038.1,XP_051928998.1,,model,,default-seq
127665577,Bcl6,BCL6 transcription repressor,Apodemus sylvaticus,European woodmouse,XM_052158026.1,XP_052013986.1,,model,,default-seq
128043326,BCL6,BCL6 transcription repressor,Budorcas taxicolor,takin,XM_052635660.1,XP_052491620.1,,model,,default-seq
128082116,BCL6,BCL6 transcription repressor,Tympanuchus pallidicinctus,lesser prairie-chicken,XM_052685957.1,XP_052541917.1,,model,,default-seq
128120170,Bcl6,BCL6 transcription repressor,Peromyscus californicus insignis,,XM_052753863.1,XP_052609823.1,,model,,default-seq
128149074,BCL6,BCL6 transcription repressor,Harpia harpyja,harpy eagle,XM_052803858.1,XP_052659818.1,,model,,default-seq
128349810,BCL6,BCL6 transcription repressor,Hemicordylus capensis,graceful crag lizard,XM_053306846.1,XP_053162821.1,,model,,default-seq
128361495,bcl6aa,BCL6A transcription repressor a,Scomber japonicus,chub mackerel,XM_053321982.1,XP_053177957.1,,model,,default-seq
128413333,BCL6,BCL6 transcription repressor,Podarcis raffonei,Aeolian wall lizard,XM_053387358.1,XP_053243333.1,,model,,default-seq
128447557,bcl6aa,BCL6A transcription repressor a,Pleuronectes platessa,European plaice,XM_053429717.1,XP_053285692.1,,model,,default-seq
128482680,BCL6,BCL6 transcription repressor,Spea bombifrons,plains spadefoot toad,XM_053458529.1,XP_053314504.1,,model,,default-seq
128526955,bcl6aa,BCL6A transcription repressor a,Clarias gariepinus,North African catfish,XM_053499186.1,XP_053355161.1,,model,,default-seq
128567589,BCL6,BCL6 transcription repressor,Nycticebus coucang,slow loris,XM_053564888.1,XP_053420863.1,,model,,default-seq
128614936,bcl6aa,BCL6A transcription repressor a,Ictalurus furcatus,blue catfish,XM_053636661.1,XP_053492636.1,,model,,default-seq
128656384,BCL6,BCL6 transcription repressor,Bombina bombina,fire-bellied toad,XM_053710254.1,XP_053566229.1,,model,,default-seq
128751695,bcl6aa,BCL6A transcription repressor a,Synchiropus splendidus,mandarinfish,XM_053852931.1,XP_053708906.1,,model,,default-seq
128792776,BCL6,BCL6 transcription repressor,Vidua chalybeata,,XM_053951484.1,XP_053807459.1,,model,,default-seq
128812034,BCL6,BCL6 transcription repressor,Vidua macroura,Pin-tailed whydah,XM_053986147.1,XP_053842122.1,,model,,default-seq
128843626,BCL6,BCL6 transcription repressor,Malaclemys terrapin pileata,,XM_054040602.1,XP_053896577.1,,model,,default-seq
128911001,BCL6,BCL6 transcription repressor,Rissa tridactyla,black-legged kittiwake,XM_054205175.1,XP_054061150.1,,model,,default-seq
128940772,BCL6,BCL6 transcription repressor,Melozone crissalis,California towhee,XM_054282450.1,XP_054138425.1,,model,,default-seq
128970563,BCL6,BCL6 transcription repressor,Indicator indicator,,XM_054385798.1,XP_054241773.1,,model,,default-seq
129033126,BCL6,BCL6 transcription repressor,Pongo pygmaeus,Bornean orangutan,XM_054481183.1,XP_054337158.1,,model,,default-seq
129079870,BCL6,BCL6 transcription repressor,Pteronotus parnellii mesoamericanus,,XM_054585099.1,XP_054441074.1,,model,,default-seq
129094418,bcl6aa,BCL6A transcription repressor a,Anoplopoma fimbria,sablefish,XM_054602583.1,XP_054458558.1,,model,,default-seq
129124416,BCL6,BCL6 transcription repressor,Agelaius phoeniceus,red-winged blackbird,XM_054639394.1,XP_054495369.1,,model,,default-seq
129188400,bcl6aa,BCL6A transcription repressor a,Dunckerocampus dactyliophorus,ringed pipefish,XM_054788841.1,XP_054644816.1,,model,,default-seq
129209996,BCL6,BCL6 transcription repressor,Grus americana,Whooping crane,XM_054835382.1,XP_054691357.1,,model,,default-seq
129332486,BCL6,BCL6 transcription repressor,Eublepharis macularius,,XM_054983645.1,XP_054839620.1,,model,,default-seq
129371079,bcl6aa,BCL6A transcription repressor a,Poeciliopsis prolifica,blackstripe livebearer,XM_055047447.1,XP_054903422.1,,model,,default-seq
129450582,bcl6aa,BCL6A transcription repressor a,Misgurnus anguillicaudatus,oriental weatherfish,XM_055213452.1,XP_055069427.1,,model,,default-seq
129498393,BCL6,BCL6 transcription repressor,Nyctereutes procyonoides,raccoon dog,XM_055307710.1,XP_055163685.1,,model,,default-seq
129544598,BCL6,BCL6 transcription repressor,Moschus berezovskii,Chinese forest musk deer,XM_055408310.1,XP_055264285.1,,model,,default-seq
129643726,BCL6,BCL6 transcription repressor,Bubalus carabanensis,carabao,XM_055568758.1,XP_055424733.1,,model,,default-seq
129689656,Bcl6,BCL6 transcription repressor,Psammomys obesus,fat sand rat,XM_055625015.1,XP_055480990.1,,model,,default-seq
129867621,bcl6aa,BCL6A transcription repressor a,Salvelinus fontinalis,brook trout,XM_055941137.1,XP_055797112.1,,model,,default-seq
130030131,BCL6,BCL6 transcription repressor,Sorex fumeus,smoky shrew,XM_056121328.1,XP_055977303.1,,model,,default-seq
130081303,bcl6aa,BCL6A transcription repressor a,Rhinichthys klamathensis goyatoka,,XM_056246329.1,XP_056102304.1,,model,,default-seq
130109522,bcl6aa,BCL6A transcription repressor a,Lampris incognitus,smalleye Pacific opah,XM_056276452.1,XP_056132427.1,,model,,default-seq
130158079,BCL6,BCL6 transcription repressor,Falco biarmicus,lanner falcon,XM_056358428.1,XP_056214403.1,,model,,default-seq
130171435,bcl6aa,BCL6A transcription repressor a,Seriola aureovittata,,XM_056379452.1,XP_056235427.1,,model,,default-seq
130194139,bcl6aa,BCL6A transcription repressor a,Pseudoliparis swirei,,XM_056415031.1,XP_056271006.1,,model,,default-seq
130230749,bcl6aa,BCL6A transcription repressor a,Danio aesculapii,,XM_056459925.1,XP_056315900.1,,model,,default-seq
130256556,BCL6,BCL6 transcription repressor,Oenanthe melanoleuca,,XM_056498280.1,XP_056354255.1,,model,,default-seq
130361861,BCL6,BCL6 transcription repressor,Hyla sarda,,XM_056565461.1,XP_056421436.1,,model,,default-seq
130393726,bcl6aa,BCL6A transcription repressor a,Gadus chalcogrammus,walleye pollock,XM_056604436.1,XP_056460411.1,,model,,default-seq
130425167,bcl6aa,BCL6A transcription repressor a,Triplophysa dalaica,,XM_056751259.1,XP_056607237.1,,model,,default-seq
130455835,BCL6,BCL6 transcription repressor,Monodelphis domestica,gray short-tailed opossum,XM_056807464.1,XP_056663442.1,,model,,default-seq
130477563,BCL6,BCL6 transcription repressor,Euleptes europaea,tarantolino,XM_056849568.1,XP_056705546.1,,model,,default-seq
130528749,bcl6aa,BCL6A transcription repressor a,Takifugu flavidus,sansaifugu,XM_057038435.1,XP_056894415.1,,model,,default-seq
130549561,bcl6aa,BCL6A transcription repressor a,Triplophysa rosa,,XM_057326794.1,XP_057182777.1,,model,,default-seq
130579651,BCL6,BCL6 transcription repressor,Malurus melanocephalus,red-backed fairy wren,XM_057376607.1,XP_057232590.1,,model,,default-seq
130608950,BCL6,BCL6 transcription repressor,Pezoporus wallicus,ground parrot,XM_057427437.1,XP_057283420.1,,model,,default-seq
130855134,BCL6,BCL6 transcription repressor,Hippopotamus amphibius kiboko,,XM_057738157.1,XP_057594140.1,,model,,default-seq
130871156,Bcl6,BCL6 transcription repressor,Chionomys nivalis,European snow vole,XM_057764440.1,XP_057620423.1,,model,,default-seq
130918612,bcl6aa,BCL6A transcription repressor a,Corythoichthys intestinalis,scribbled pipefish,XM_057840455.1,XP_057696438.1,,model,,default-seq
131087373,BCL6,BCL6 transcription repressor,Melospiza georgiana,,XM_058030994.1,XP_057886977.1,,model,,default-seq
131129866,bcl6aa,BCL6A transcription repressor a,Doryrhamphus excisus,bluestripe pipefish,XM_058073789.1,XP_057929772.1,,model,,default-seq
131200711,BCL6,BCL6 transcription repressor,Ahaetulla prasina,,XM_058187891.1,XP_058043874.1,,model,,default-seq
131361783,bcl6aa,BCL6A transcription repressor a,Hemibagrus wyckioides,,XM_058403332.1,XP_058259315.1,,model,,default-seq
131414873,BCL6,BCL6 transcription repressor,Diceros bicornis minor,,XM_058556134.1,XP_058412117.1,,model,,default-seq
131466065,bcl6aa,BCL6A transcription repressor a,Solea solea,common sole,XM_058639134.1,XP_058495117.1,,model,,default-seq
131512312,BCL6,BCL6 transcription repressor,Neofelis nebulosa,Clouded leopard,XM_058730815.1,XP_058586798.1,,model,,default-seq
131542688,bcl6aa,BCL6A transcription repressor a,Onychostoma macrolepis,,XM_058779601.1,XP_058635584.1,,model,,default-seq
131562244,BCL6,BCL6 transcription repressor,Ammospiza caudacuta,,XM_058811834.1,XP_058667817.1,,model,,default-seq
131581838,BCL6,BCL6 transcription repressor,Poecile atricapillus,Black-capped chickadee,XM_058844538.1,XP_058700521.1,,model,,default-seq
131757466,BCL6,BCL6 transcription repressor,Kogia breviceps,pygmy sperm whale,XM_059064959.1,XP_058920942.1,,model,,default-seq
131824739,BCL6,BCL6 transcription repressor,Mustela lutreola,European mink,XM_059163169.1,XP_059019152.1,,model,,default-seq
131922336,Bcl6,BCL6 transcription repressor,Peromyscus eremicus,cactus mouse,XM_059277119.1,XP_059133102.1,,model,,default-seq
131978222,bcl6aa,BCL6A transcription repressor a,Centropristis striata,black seabass,XM_059341785.1,XP_059197768.1,,model,,default-seq
132011943,BCL6,BCL6 transcription repressor,Mustela nigripes,black-footed ferret,XM_059391303.1,XP_059247286.1,,model,,default-seq
132077616,BCL6,BCL6 transcription repressor,Ammospiza nelsoni,,XM_059479432.1,XP_059335415.1,,model,,default-seq
132230224,BCL6,BCL6 transcription repressor,Myotis daubentonii,Daubenton's bat,XM_059687342.1,XP_059543325.1,,model,,default-seq
132331752,BCL6,BCL6 transcription repressor,Haemorhous mexicanus,house finch,XM_059855518.1,XP_059711501.1,,model,,default-seq
132364715,BCL6,BCL6 transcription repressor,Balaenoptera ricei,Rice's whale,XM_059920748.1,XP_059776731.1,,model,,default-seq
132406048,bcl6aa,BCL6A transcription repressor a,Hypanus sabinus,Atlantic stingray,XM_059991227.1,XP_059847210.1,,model,,default-seq
132424835,BCL6,BCL6 transcription repressor,Delphinus delphis,saddleback dolphin,XM_060010954.1,XP_059866937.1,,model,,default-seq
132468774,bcl6aa,BCL6A transcription repressor a,Gadus macrocephalus,Pacific cod,XM_060066571.1,XP_059922554.1,,model,,default-seq
132490748,BCL6,BCL6 transcription repressor,Mesoplodon densirostris,Blainville's beaked whale,XM_060099280.1,XP_059955263.1,,model,,default-seq
132521074,BCL6,BCL6 transcription repressor,Lagenorhynchus albirostris,white-beaked dolphin,XM_060150261.1,XP_060006244.1,,model,,default-seq
132574497,BCL6,BCL6 transcription repressor,Heteronotia binoei,prickly gecko,XM_060242853.1,XP_060098836.1,,model,,default-seq
132683504,BCL6,BCL6 transcription repressor,Panthera onca,jaguar,XM_060639507.1,XP_060495490.1,,model,,default-seq
132770373,BCL6,BCL6 transcription repressor,Anolis sagrei ordinatus,,XM_060767272.1,XP_060623255.1,,model,,default-seq
132821824,bcl6aa,BCL6A transcription repressor a,Hemiscyllium ocellatum,epaulette shark,XM_060834664.1,XP_060690647.1,,model,,default-seq
132844366,bcl6aa,BCL6A transcription repressor a,Tachysurus vachellii,,XM_060867726.1,XP_060723709.1,,model,,default-seq
132885295,bcl6aa,BCL6A transcription repressor a,Neoarius graeffei,lesser salmon catfish,XM_060919809.1,XP_060775792.1,,model,,default-seq
132956936,bcl6aa,BCL6A transcription repressor a,Labrus mixtus,cuckoo wrasse,XM_061030527.1,XP_060886510.1,,model,,default-seq
133010815,bcl6aa,BCL6A transcription repressor a,Limanda limanda,common dab,XM_061078455.1,XP_060934438.1,,model,,default-seq
133073408,BCL6,BCL6 transcription repressor,Dama dama,fallow deer,XM_061166802.1,XP_061022785.1,,model,,default-seq
133093995,BCL6,BCL6 transcription repressor,Eubalaena glacialis,North Atlantic right whale,XM_061194358.1,XP_061050341.1,,model,,default-seq
133127756,bcl6aa,BCL6A transcription repressor a,Conger conger,European conger,XM_061240896.1,XP_061096880.1,,model,,default-seq
133166808,bcl6aa,BCL6A transcription repressor a,Syngnathus typhle,broad-nosed pipefish,XM_061297092.1,XP_061153076.1,,model,,default-seq
133209905,BCL6,BCL6 transcription repressor,Neopsephotus bourkii,Bourke's parrot,XM_061348839.1,XP_061204823.1,,model,,default-seq
133245378,BCL6,BCL6 transcription repressor,Bos javanicus,banteng,XM_061413260.1,XP_061269244.1,,model,,default-seq
133268699,BCL6,BCL6 transcription repressor,Pezoporus flaviventris,,XM_061452184.1,XP_061308168.1,,model,,default-seq
133389618,BCL6,BCL6 transcription repressor,Rhineura floridana,,XM_061637605.1,XP_061493589.1,,model,,default-seq
133406305,bcl6aa,BCL6A transcription repressor a,Phycodurus eques,leafy seadragon,XM_061683818.1,XP_061539802.1,,model,,default-seq
133458069,bcl6aa,BCL6A transcription repressor a,Cololabis saira,Pacific saury,XM_061737589.1,XP_061593573.1,,model,,default-seq
133481137,bcl6aa,BCL6A transcription repressor a,Phyllopteryx taeniolatus,common seadragon,XM_061780154.1,XP_061636138.1,,model,,default-seq
133503906,bcl6aa,BCL6A transcription repressor a,Syngnathoides biaculeatus,alligator pipefish,XM_061825896.1,XP_061681880.1,,model,,default-seq
